,country,region,dept_id,city,address,heat_cycle,creation_date,modified_date,validity_date,archived,emissions,uncertainty,unit,source,unit_id,unit_name,source_id,source_name
391,France,Auvergne-Rhône-Alpes,74,Thonon-les-Bains,Réseau de la Rénovation ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.286,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
392,France,Auvergne-Rhône-Alpes,74,Arracles les Carroy,Flaine ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.32,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
393,France,Auvergne-Rhône-Alpes,74,Cluses,Réseau de la Zup des Ewues ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.212,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
394,France,Auvergne-Rhône-Alpes,74,Faverges,ZA La Cudra ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.005,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
395,France,Auvergne-Rhône-Alpes,74,Scionzier,ZUP de Cozets ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.225,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
396,France,Auvergne-Rhône-Alpes,74,Avoriaz,Réseau d'Avoriaz ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.071,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
397,France,Auvergne-Rhône-Alpes,74,Clarafond-Arcine,Réseau de Clarafond-la-Presles ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.224,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
398,France,Auvergne-Rhône-Alpes,74,Vallorcine,Réseau de Vallorcine ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.029,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
399,France,Ile-de-France,75,Paris,CPCU-Paris et communes limitrophes ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.218,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
400,France,Ile-de-France,75,Paris,Réseau Climespace ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.235,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
401,France,Ile-de-France,75,Paris,Réseau Climespace ,cool,2017-12-01,2019-09-01,2017-01-01,True,0.006,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
402,France,Ile-de-France,75,Paris,Rue Legendre ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.325,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
403,France,Normandie,76,Rouen,Curb-Bihorel ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.312,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
404,France,Normandie,76,Le Havre,ZAC du Mont Gaillard ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.261,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
405,France,Normandie,76,Mont Saint Aignan,Réseau de Mont Saint Aignan ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.255,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
406,France,Normandie,76,Canteleu,ZUP de la Cité Verte ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.157,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
407,France,Normandie,76,Petit-Quevilly,ZAC Nobel Bozel ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.064,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
408,France,Normandie,76,St Etienne du Rouvray,Château Blanc ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.02,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
409,France,Normandie,76,Neuville Les Dieppe,Extension Nord-Thermical ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.215,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
410,France,Normandie,76,Gonfreville-l'Orcher,SECGO ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.014,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
411,France,Normandie,76,Rouen,CHU Charles Nicolle ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.208,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
412,France,Normandie,76,Le Havre,ZUP de Caucriauville ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.31,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
413,France,Normandie,76,Le Havre,La Côte Brulée ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.231,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
414,France,Normandie,76,Rouen,Réseau bois Grammont ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.02,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
415,France,Normandie,76,Maromme,Réseau de Maromme ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.013,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
416,France,Normandie,76,Notre-Dame-de-Gravenchon,SRGB ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.019,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
417,France,Normandie,76,Neufchatel-en-Bray,Réseau de Neufchatel-en-Bray ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.038,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
418,France,Ile-de-France,77,Meaux,Hôpital ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.108,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
419,France,Ile-de-France,77,Meaux,Beauval-Collinet ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.093,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
420,France,Ile-de-France,77,Melun,Almont-Montaigu ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.021,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
421,France,Ile-de-France,77,Nemours,ZUP du mont Saint-Martin (GTNM) ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.069,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
422,France,Ile-de-France,77,Dammarie-les-Lys,Réseau de Dammarie-les-Lys ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.237,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
423,France,Ile-de-France,77,Avon,Centrale de la butte Monceau ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.318,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
424,France,Ile-de-France,77,Le Mée-sur-Seine,Réseau du Mée-sur-Seine ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.046,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
425,France,Ile-de-France,77,Vaux-le-Pénil,Réseau de Vaux-le-Pénil ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.011,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
426,France,Ile-de-France,77,Coulommiers,Réseau de Coulommiers ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.0007,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
427,France,Ile-de-France,77,Montereau-Fault-Yonne,ZUP de Surville ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.024,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
428,France,Ile-de-France,77,Torcy,Réseau de Marne la Vallée ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.008,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
429,France,Ile-de-France,77,Chelles,Réseau de Chelles ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.124,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
430,France,Ile-de-France,78,Elancourt,Les Nouveaux Horizons ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.349,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
431,France,Ile-de-France,78,Mantes la Jolie,Le Val Fourré ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.095,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
432,France,Ile-de-France,78,Versailles,Réseau SVCU de Versailles ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.236,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
433,France,Ile-de-France,78,Le Chesnay,Parly II-Le Chesnay ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.227,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
434,France,Ile-de-France,78,Saint Germain en Laye,Réseau de Saint Germain en Laye ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.242,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
435,France,Ile-de-France,78,Achères,Réseau d'Achères ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.096,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
436,France,Ile-de-France,78,Chanteloup,ZAC de la Noe ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.319,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
437,France,Ile-de-France,78,Les Mureaux,Quartier Grand Ouest et des Musiciens ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.213,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
438,France,Ile-de-France,78,Vélizy-Villacoublay,Réseau de Vélizy ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.239,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
439,France,Ile-de-France,78,La Celle Saint Cloud,Domaine de Beauregard-Cogecel ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.322,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
440,France,Ile-de-France,78,Carrières sur Seine,Réseau de Carrières-Chatou ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.006,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
441,France,Ile-de-France,78,Plaisir,Réseau de Plaisir-Resop ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.043,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
442,France,Poitou-Charente,79,Niort,ZUP Le Clou Bouchet ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.202,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
443,France,Poitou-Charente,79,Bressuire,Réseau de Bressuire ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.049,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
444,France,Poitou-Charente,79,L'Absie,Réseau de l'Absie ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.006,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
445,France,Hauts de France,80,Amiens,Etouvie ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.259,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
446,France,Hauts de France,80,Montdidier,Réseau de Montdidier ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.075,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
447,France,Hauts de France,80,Abbeville,Réseau d'Abbeville ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.106,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
448,France,Occitanie,81,Carmaux,Réseau de Carmaux ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.259,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
449,France,Occitanie,81,Mazamet,Chauffage urbain de Mazamet ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.072,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
450,France,Occitanie,81,Castres,Réseau de Castres Lameilhé ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.041,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
451,France,Occitanie,81,Gaillac,Réseau de Gaillac-ZAC de Pouille ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.04,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
452,France,Occitanie,81,Graulhet,Réseau de Graulhet ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.017,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
453,France,Occitanie,81,Alban,Réseau d'Alban ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.021,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
454,France,Occitanie,82,Montauban,Réseau de Montauban-Setmo ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.02,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
455,France,Occitanie,82,Caylus,Réseau de Caylus ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.267,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
456,France,Provence-Alpes-Côte d'Azur,83,Toulon,Réseau La Beaucaire (UIOM) ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.053,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
457,France,Provence-Alpes-Côte d'Azur,83,La-Seyne-sur-Mer,Berthe ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.095,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
458,France,Provence-Alpes-Côte d'Azur,84,Avignon,Le Triennal ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.217,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
459,France,Pays-de-la-Loire,85,La-Roche-sur-Yon,Quartier Vendée ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.314,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
460,France,Pays-de-la-Loire,85,Les Herbiers,Réseau Les Herbiers ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.054,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
461,France,Pays-de-la-Loire,85,Saint-Pierre-du-Chemin,Réseau de Saint-Pierre-du-Chemin ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.1855,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
462,France,Poitou-Charente,86,Poitiers,ZUP des Couronneries ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.078,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
463,France,Poitou-Charente,86,Civaux,Réseau de Civaux ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.067,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
464,France,Aquitaine-Limousin-Poitou-Charentes,87,Limoges,ZUP Val de l'Aurence ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.038,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
465,France,Aquitaine-Limousin-Poitou-Charentes,87,Limoges,ZAC de Beaubreuil ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.005,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
466,France,Aquitaine-Limousin-Poitou-Charentes,87,Limoges,Quartier de l'Hôtel de Ville ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.219,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
467,France,Grand Est,88,Epinal,Plateau de la Justice ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.138,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
468,France,Grand Est,88,Saint-Dié,Quartier Kellerman ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.035,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
469,France,Grand Est,88,Vittel,ZAD du Haut de Fol ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.144,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
470,France,Grand Est,88,Fresse sur Moselle,Réseau de Fresse sur Moselle ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.02,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
471,France,Bourgogne-Franche-Comté Dijon,89,Sens,ZUP des Grahuches ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.015,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
472,France,Bourgogne-Franche-Comté Dijon,89,Auxerre,ZUP de Sainte Geneviève ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.241,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
473,France,Bourgogne-Franche-Comté Dijon,89,Sens,Les Chaillots ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.234,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
474,France,Bourgogne-Franche-Comté Dijon,90,Belfort,ZUP des Glacis ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.248,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
475,France,Ile-de-France,91,Massy,Réseau de Massy-Antony ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.134,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
476,France,Ile-de-France,91,Les Ulis,Réseau des Ulis-Thermulis ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.103,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
477,France,Ile-de-France,91,Evry,Réseau d'Evry ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.168,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
478,France,Ile-de-France,91,Saint-Michel-Sur-Orge,Domaine du Bois des Roches ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.262,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
479,France,Ile-de-France,91,Grigny,Réseau de Grigny SOCCRAM ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.235,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
480,France,Ile-de-France,91,Brétigny-sur-orge,Réseau de Brétigny-sur-Orge ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.093,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
481,France,Ile-de-France,91,Dourdan,Réseau de Dourdan ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.259,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
482,France,Ile-de-France,91,Bruyères-le-Chatel,CEA DIF ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.147,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
483,France,Ile-de-France,91,Vigneux-sur-Seine,ZUP de la Croix Blanche ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.137,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
484,France,Ile-de-France,91,Epinay-sous-Sénart,Réseau d'Epinay sous Sénart ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.068,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
485,France,Ile-de-France,91,Ris-Orangis,Réseau de Ris-Orangis ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.094,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
486,France,Ile-de-France,91,Sainte Geneviève des Bois,Réseaux ZUP de Saint Hubert et Louis Pergaud ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.217,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
487,France,Ile-de-France,91,Corbeil-Essonnes,Les Tarterets ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.28,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
488,France,Ile-de-France,91,Grigny,Réseau de Grigny COFELY ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.289,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
489,France,Ile-de-France,91,Villejust,Réseau Parc d'activités ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.17627586206896553,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
490,France,Ile-de-France,91,Viry-Châtillon,Réseau de Viry Châtillon ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.218,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
491,France,Ile-de-France,92,Meudon la Forêt,Réseau de Meudon ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.208,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
492,France,Ile-de-France,92,Clichy la Garenne,Réseau de Clichy ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.26,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
493,France,Ile-de-France,92,Nanterre,ZAC Sainte-Geneviève ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.101,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
494,France,Ile-de-France,92,Gennevilliers,Réseau Gennedith ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.231,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
495,France,Ile-de-France,92,Chaville,Réseau de Chaville ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.224,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
496,France,Ile-de-France,92,Levallois-Perret,ZAC de Levallois Perret ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.253,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
497,France,Ile-de-France,92,Plessis-Robinson,Réseau du Plessis-Robinson (HLM) ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.332,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
498,France,Ile-de-France,92,Levallois-Perret,ZAC du Front de Seine ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.274,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
499,France,Ile-de-France,92,Châtillon-Sous-Bagneux,Réseau de Châtillon sous Bagneux Cocharec ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.212,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
500,France,Ile-de-France,92,Boulogne-Billancourt,ZAC île Séguin Rives de Seine ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.214,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
501,France,Ile-de-France,92,Boulogne-Billancourt,ZAC île Séguin Rives de Seine ,cool,2017-12-01,2019-09-01,2017-01-01,True,0.013,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
502,France,Ile-de-France,92,Le Plessis-Robinson,Réseau du Plessis Robinson-ZIPEC ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.346,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
503,France,Ile-de-France,92,Suresnes,Chauffage urbain de Suresnes ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.24,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
504,France,Ile-de-France,92,Courbevoie,Réseau Soclic ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.25,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
505,France,Ile-de-France,92,Courbevoie,Réseau de La Défense-Enertherm ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.244,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
506,France,Ile-de-France,92,Courbevoie,Réseau de La Défense-Enertherm ,cool,2017-12-01,2019-09-01,2017-01-01,True,0.009,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
507,France,Ile-de-France,92,Villeneuve-la-Garenne,Résidence Villeneuve ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.212,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
508,France,Ile-de-France,92,Puteaux,Réseau Ciceo ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.235,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
509,France,Ile-de-France,92,Issy-les-Moulineaux,Réseau Suc ,cool,2017-12-01,2019-09-01,2017-01-01,True,0.012,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
510,France,Ile-de-France,92,Nanterre,Réseau Quartier Hoche ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.095,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
511,France,Ile-de-France,92,Colombes,Réseau de la ZAC de la Marine ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.202,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
512,France,Ile-de-France,92,Levallois-Perret,Réseau Cristalia ,cool,2017-12-01,2019-09-01,2017-01-01,True,0.02,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
513,France,Ile-de-France,93,Saint Denis,Réseau de Saint Denis ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.177,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
514,France,Ile-de-France,93,Bobigny,ZUP de Bobigny ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.217,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
515,France,Ile-de-France,93,Sevran,ZAC de Sevran ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.217,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
516,France,Ile-de-France,93,Neuilly-sur-Marne,ZUP des Fauvettes ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.244,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
517,France,Ile-de-France,93,Villepinte,Réseau de Villepinte ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.254,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
